Processes his02,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2025-01-20 18:21:34,5,1,18582.5,-1.0,-1.0,-1.0,10.5,-1.0,-1.0,-1.0
2025-01-20 18:22:04,4,1,18453.8,-1.0,-1.0,-1.0,33.1,-1.0,-1.0,-1.0
2025-01-20 18:22:34,3,1,17624.5,-1.0,-1.0,-1.0,11.9,-1.0,-1.0,-1.0
2025-01-20 18:23:04,2,1,22640.8,-1.0,-1.0,-1.0,11.3,-1.0,-1.0,-1.0
2025-01-20 18:23:34,2,1,22426.7,-1.0,-1.0,-1.0,10.8,-1.0,-1.0,-1.0
2025-01-20 18:24:04,2,1,17973.7,-1.0,-1.0,-1.0,16.0,-1.0,-1.0,-1.0
2025-01-20 18:24:34,1,1,22960.7,-1.0,-1.0,-1.0,13.3,-1.0,-1.0,-1.0
2025-01-20 18:25:04,2,1,21208.3,-1.0,-1.0,-1.0,14.0,-1.0,-1.0,-1.0
2025-01-20 18:25:33,1,1,21923.7,-1.0,-1.0,-1.0,11.8,-1.0,-1.0,-1.0
2025-01-20 18:26:03,1,1,24349.5,-1.0,-1.0,-1.0,21.8,-1.0,-1.0,-1.0
2025-01-20 18:26:33,1,1,17891.8,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
2025-01-20 18:27:03,1,1,18655.0,-1.0,-1.0,-1.0,31.0,-1.0,-1.0,-1.0
2025-01-20 18:27:33,1,1,17713.5,-1.0,-1.0,-1.0,11.2,-1.0,-1.0,-1.0
2025-01-20 18:28:03,1,1,17753.0,-1.0,-1.0,-1.0,15.4,-1.0,-1.0,-1.0
2025-01-20 18:28:33,3,1,19668.6,-1.0,-1.0,-1.0,11.2,-1.0,-1.0,-1.0
2025-01-20 18:29:03,3,0,17998.8,-1.0,-1.0,-1.0,12.6,-1.0,-1.0,-1.0
2025-01-20 18:29:33,4,1,19939.0,-1.0,-1.0,-1.0,12.8,-1.0,-1.0,-1.0
2025-01-20 18:30:03,4,2,20384.6,-1.0,-1.0,-1.0,17.5,-1.0,-1.0,-1.0
2025-01-20 18:30:33,2,1,22999.2,-1.0,-1.0,-1.0,14.9,-1.0,-1.0,-1.0
2025-01-20 18:31:03,2,1,23564.6,-1.0,-1.0,-1.0,18.1,-1.0,-1.0,-1.0
2025-01-20 18:31:33,2,1,19495.4,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0
2025-01-20 18:32:03,1,1,19331.9,-1.0,-1.0,-1.0,34.0,-1.0,-1.0,-1.0
2025-01-20 18:32:33,3,1,18482.6,-1.0,-1.0,-1.0,11.9,-1.0,-1.0,-1.0
2025-01-20 18:33:03,2,0,18069.1,-1.0,-1.0,-1.0,12.4,-1.0,-1.0,-1.0
2025-01-20 18:33:33,2,1,16584.3,-1.0,-1.0,-1.0,10.3,-1.0,-1.0,-1.0
2025-01-20 18:34:03,2,0,17295.5,-1.0,-1.0,-1.0,15.4,-1.0,-1.0,-1.0
2025-01-20 18:34:33,1,1,17670.3,-1.0,-1.0,-1.0,13.3,-1.0,-1.0,-1.0
2025-01-20 18:35:03,4,0,18607.4,-1.0,-1.0,-1.0,14.8,-1.0,-1.0,-1.0
2025-01-20 18:35:33,4,1,22303.2,-1.0,-1.0,-1.0,12.3,-1.0,-1.0,-1.0
2025-01-20 18:36:03,2,1,20271.0,-1.0,-1.0,-1.0,21.1,-1.0,-1.0,-1.0
2025-01-20 18:36:33,1,1,19219.7,-1.0,-1.0,-1.0,12.8,-1.0,-1.0,-1.0
2025-01-20 18:37:03,4,1,19080.5,-1.0,-1.0,-1.0,31.6,-1.0,-1.0,-1.0
2025-01-20 18:37:33,2,1,18557.0,-1.0,-1.0,-1.0,9.5,-1.0,-1.0,-1.0
2025-01-20 18:38:03,2,1,18396.9,-1.0,-1.0,-1.0,13.8,-1.0,-1.0,-1.0
2025-01-20 18:38:33,1,1,18523.4,-1.0,-1.0,-1.0,13.1,-1.0,-1.0,-1.0
2025-01-20 18:39:03,3,1,17977.0,-1.0,-1.0,-1.0,12.8,-1.0,-1.0,-1.0
2025-01-20 18:39:33,3,1,18285.2,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 18:40:03,3,0,17962.2,-1.0,-1.0,-1.0,18.7,-1.0,-1.0,-1.0
2025-01-20 18:40:33,2,0,19602.8,-1.0,-1.0,-1.0,13.7,-1.0,-1.0,-1.0
2025-01-20 18:41:03,2,1,22167.2,-1.0,-1.0,-1.0,18.9,-1.0,-1.0,-1.0
2025-01-20 18:41:33,2,1,17842.1,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0
2025-01-20 18:42:03,1,1,18090.0,-1.0,-1.0,-1.0,33.4,-1.0,-1.0,-1.0
2025-01-20 18:42:33,2,0,22756.4,-1.0,-1.0,-1.0,12.7,-1.0,-1.0,-1.0
2025-01-20 18:43:03,3,1,25244.6,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
2025-01-20 18:43:33,2,1,22681.0,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
2025-01-20 18:44:03,1,1,19003.0,-1.0,-1.0,-1.0,14.4,-1.0,-1.0,-1.0
2025-01-20 18:44:33,1,1,19978.4,-1.0,-1.0,-1.0,14.1,-1.0,-1.0,-1.0
2025-01-20 18:45:03,2,2,19512.5,-1.0,-1.0,-1.0,15.0,-1.0,-1.0,-1.0
2025-01-20 18:45:33,1,1,21925.4,-1.0,-1.0,-1.0,13.5,-1.0,-1.0,-1.0
2025-01-20 18:46:03,3,0,19873.1,-1.0,-1.0,-1.0,20.5,-1.0,-1.0,-1.0
2025-01-20 18:46:33,3,1,19103.0,-1.0,-1.0,-1.0,11.9,-1.0,-1.0,-1.0
2025-01-20 18:47:03,5,0,19311.3,-1.0,-1.0,-1.0,30.7,-1.0,-1.0,-1.0
2025-01-20 18:47:33,4,0,19501.8,-1.0,-1.0,-1.0,11.1,-1.0,-1.0,-1.0
2025-01-20 18:48:03,2,0,19111.7,-1.0,-1.0,-1.0,14.6,-1.0,-1.0,-1.0
2025-01-20 18:48:33,2,1,20086.8,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 18:49:03,4,0,22423.6,-1.0,-1.0,-1.0,12.5,-1.0,-1.0,-1.0
2025-01-20 18:49:33,1,1,24623.1,-1.0,-1.0,-1.0,12.5,-1.0,-1.0,-1.0
2025-01-20 18:50:03,1,1,22214.9,-1.0,-1.0,-1.0,17.6,-1.0,-1.0,-1.0
2025-01-20 18:50:33,3,1,23216.5,-1.0,-1.0,-1.0,12.7,-1.0,-1.0,-1.0
2025-01-20 18:51:04,1,1,19753.6,-1.0,-1.0,-1.0,18.1,-1.0,-1.0,-1.0
2025-01-20 18:51:34,5,0,18617.2,-1.0,-1.0,-1.0,10.9,-1.0,-1.0,-1.0
2025-01-20 18:52:04,2,0,18805.6,-1.0,-1.0,-1.0,33.2,-1.0,-1.0,-1.0
2025-01-20 18:52:34,2,0,20225.1,-1.0,-1.0,-1.0,10.6,-1.0,-1.0,-1.0
2025-01-20 18:53:04,1,2,18569.1,-1.0,-1.0,-1.0,11.0,-1.0,-1.0,-1.0
2025-01-20 18:53:34,4,0,17980.0,-1.0,-1.0,-1.0,11.3,-1.0,-1.0,-1.0
2025-01-20 18:54:04,2,1,17850.3,-1.0,-1.0,-1.0,14.9,-1.0,-1.0,-1.0
2025-01-20 18:54:34,1,1,18321.0,-1.0,-1.0,-1.0,12.5,-1.0,-1.0,-1.0
2025-01-20 18:55:04,3,1,20995.9,-1.0,-1.0,-1.0,15.2,-1.0,-1.0,-1.0
2025-01-20 18:55:34,3,2,23415.3,-1.0,-1.0,-1.0,12.9,-1.0,-1.0,-1.0
2025-01-20 18:56:04,5,1,25409.1,-1.0,-1.0,-1.0,21.4,-1.0,-1.0,-1.0
2025-01-20 18:56:34,3,1,23598.5,-1.0,-1.0,-1.0,12.2,-1.0,-1.0,-1.0
2025-01-20 18:57:04,2,1,20928.2,-1.0,-1.0,-1.0,30.4,-1.0,-1.0,-1.0
2025-01-20 18:57:34,5,0,19672.0,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 18:58:04,1,1,19647.3,-1.0,-1.0,-1.0,15.9,-1.0,-1.0,-1.0
2025-01-20 18:58:34,2,1,18750.3,-1.0,-1.0,-1.0,13.0,-1.0,-1.0,-1.0
2025-01-20 18:59:04,2,1,18349.8,-1.0,-1.0,-1.0,13.4,-1.0,-1.0,-1.0
2025-01-20 18:59:33,3,1,18895.2,-1.0,-1.0,-1.0,13.0,-1.0,-1.0,-1.0
2025-01-20 19:00:03,4,0,18306.3,-1.0,-1.0,-1.0,18.0,-1.0,-1.0,-1.0
2025-01-20 19:00:33,1,1,18449.6,-1.0,-1.0,-1.0,15.0,-1.0,-1.0,-1.0
2025-01-20 19:01:03,2,1,20487.2,-1.0,-1.0,-1.0,19.6,-1.0,-1.0,-1.0
2025-01-20 19:01:33,1,1,19685.8,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0
2025-01-20 19:02:03,2,0,19239.0,-1.0,-1.0,-1.0,33.3,-1.0,-1.0,-1.0
2025-01-20 19:02:33,1,2,20372.5,-1.0,-1.0,-1.0,12.4,-1.0,-1.0,-1.0
2025-01-20 19:03:03,1,1,18344.6,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:03:33,3,1,18520.6,-1.0,-1.0,-1.0,10.8,-1.0,-1.0,-1.0
2025-01-20 19:04:03,1,1,17912.7,-1.0,-1.0,-1.0,15.1,-1.0,-1.0,-1.0
2025-01-20 19:04:33,2,1,20342.8,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 19:05:03,3,0,18091.4,-1.0,-1.0,-1.0,16.1,-1.0,-1.0,-1.0
2025-01-20 19:05:33,4,2,19991.8,-1.0,-1.0,-1.0,12.2,-1.0,-1.0,-1.0
2025-01-20 19:06:03,1,1,22550.5,-1.0,-1.0,-1.0,21.2,-1.0,-1.0,-1.0
2025-01-20 19:06:33,3,0,18684.4,-1.0,-1.0,-1.0,12.9,-1.0,-1.0,-1.0
2025-01-20 19:07:03,2,0,20791.8,-1.0,-1.0,-1.0,30.5,-1.0,-1.0,-1.0
2025-01-20 19:07:33,1,1,21201.1,-1.0,-1.0,-1.0,10.5,-1.0,-1.0,-1.0
2025-01-20 19:08:03,3,0,20730.6,-1.0,-1.0,-1.0,14.0,-1.0,-1.0,-1.0
2025-01-20 19:08:33,2,0,21044.1,-1.0,-1.0,-1.0,12.3,-1.0,-1.0,-1.0
2025-01-20 19:09:03,3,0,23962.5,-1.0,-1.0,-1.0,11.9,-1.0,-1.0,-1.0
2025-01-20 19:09:33,3,0,22635.7,-1.0,-1.0,-1.0,11.8,-1.0,-1.0,-1.0
2025-01-20 19:10:03,3,1,18846.3,-1.0,-1.0,-1.0,17.4,-1.0,-1.0,-1.0
2025-01-20 19:10:33,3,0,20084.1,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 19:11:03,4,0,20997.3,-1.0,-1.0,-1.0,17.4,-1.0,-1.0,-1.0
2025-01-20 19:11:33,2,0,19028.8,-1.0,-1.0,-1.0,10.8,-1.0,-1.0,-1.0
2025-01-20 19:12:03,2,1,19576.1,-1.0,-1.0,-1.0,34.3,-1.0,-1.0,-1.0
2025-01-20 19:12:33,2,1,19035.3,-1.0,-1.0,-1.0,11.7,-1.0,-1.0,-1.0
2025-01-20 19:13:03,3,0,20329.6,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:13:33,3,0,19772.8,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
2025-01-20 19:14:03,4,1,18964.9,-1.0,-1.0,-1.0,14.9,-1.0,-1.0,-1.0
2025-01-20 19:14:33,1,1,19077.1,-1.0,-1.0,-1.0,13.4,-1.0,-1.0,-1.0
2025-01-20 19:15:03,5,1,19083.7,-1.0,-1.0,-1.0,14.8,-1.0,-1.0,-1.0
2025-01-20 19:15:33,5,1,19868.1,-1.0,-1.0,-1.0,10.9,-1.0,-1.0,-1.0
2025-01-20 19:16:03,2,1,22150.4,-1.0,-1.0,-1.0,21.2,-1.0,-1.0,-1.0
2025-01-20 19:16:33,4,0,19381.2,-1.0,-1.0,-1.0,9.9,-1.0,-1.0,-1.0
2025-01-20 19:17:03,3,1,20301.1,-1.0,-1.0,-1.0,77.7,-1.0,-1.0,-1.0
2025-01-20 19:17:33,1,1,18506.1,-1.0,-1.0,-1.0,10.5,-1.0,-1.0,-1.0
2025-01-20 19:18:03,2,1,17841.3,-1.0,-1.0,-1.0,14.2,-1.0,-1.0,-1.0
2025-01-20 19:18:33,3,0,18473.3,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 19:19:03,2,0,20000.5,-1.0,-1.0,-1.0,13.6,-1.0,-1.0,-1.0
2025-01-20 19:19:33,2,1,20330.3,-1.0,-1.0,-1.0,12.5,-1.0,-1.0,-1.0
2025-01-20 19:20:03,1,2,20710.8,-1.0,-1.0,-1.0,16.8,-1.0,-1.0,-1.0
2025-01-20 19:20:33,4,1,25443.9,-1.0,-1.0,-1.0,14.1,-1.0,-1.0,-1.0
2025-01-20 19:21:03,1,1,24951.0,-1.0,-1.0,-1.0,17.6,-1.0,-1.0,-1.0
2025-01-20 19:21:33,4,1,20178.8,-1.0,-1.0,-1.0,11.2,-1.0,-1.0,-1.0
2025-01-20 19:22:03,1,1,19444.6,-1.0,-1.0,-1.0,32.8,-1.0,-1.0,-1.0
2025-01-20 19:22:33,3,1,18573.3,-1.0,-1.0,-1.0,12.2,-1.0,-1.0,-1.0
2025-01-20 19:23:03,2,1,19371.2,-1.0,-1.0,-1.0,11.4,-1.0,-1.0,-1.0
2025-01-20 19:23:33,1,2,17743.0,-1.0,-1.0,-1.0,10.3,-1.0,-1.0,-1.0
2025-01-20 19:24:04,2,1,18575.1,-1.0,-1.0,-1.0,16.3,-1.0,-1.0,-1.0
2025-01-20 19:24:34,2,1,20367.1,-1.0,-1.0,-1.0,13.4,-1.0,-1.0,-1.0
2025-01-20 19:25:04,3,1,19926.6,-1.0,-1.0,-1.0,14.3,-1.0,-1.0,-1.0
2025-01-20 19:25:34,2,1,22385.0,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:26:04,3,0,22366.2,-1.0,-1.0,-1.0,19.7,-1.0,-1.0,-1.0
2025-01-20 19:26:34,3,1,21657.7,-1.0,-1.0,-1.0,13.0,-1.0,-1.0,-1.0
2025-01-20 19:27:04,3,1,20411.3,-1.0,-1.0,-1.0,29.7,-1.0,-1.0,-1.0
2025-01-20 19:27:34,3,0,19274.7,-1.0,-1.0,-1.0,10.5,-1.0,-1.0,-1.0
2025-01-20 19:28:04,3,0,18918.4,-1.0,-1.0,-1.0,15.9,-1.0,-1.0,-1.0
2025-01-20 19:28:34,2,1,17805.6,-1.0,-1.0,-1.0,11.3,-1.0,-1.0,-1.0
2025-01-20 19:29:04,2,1,18565.8,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 19:29:34,1,1,19062.4,-1.0,-1.0,-1.0,13.1,-1.0,-1.0,-1.0
2025-01-20 19:30:04,3,1,17999.9,-1.0,-1.0,-1.0,16.8,-1.0,-1.0,-1.0
2025-01-20 19:30:34,1,1,18009.5,-1.0,-1.0,-1.0,15.5,-1.0,-1.0,-1.0
2025-01-20 19:31:04,3,1,19250.9,-1.0,-1.0,-1.0,17.6,-1.0,-1.0,-1.0
2025-01-20 19:31:34,3,1,18370.5,-1.0,-1.0,-1.0,11.2,-1.0,-1.0,-1.0
2025-01-20 19:32:04,2,0,18352.1,-1.0,-1.0,-1.0,32.2,-1.0,-1.0,-1.0
2025-01-20 19:32:33,3,2,17713.4,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 19:33:03,1,1,18323.7,-1.0,-1.0,-1.0,11.4,-1.0,-1.0,-1.0
2025-01-20 19:33:33,3,2,18071.4,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:34:03,3,0,17842.8,-1.0,-1.0,-1.0,14.8,-1.0,-1.0,-1.0
2025-01-20 19:34:33,2,1,18252.7,-1.0,-1.0,-1.0,13.6,-1.0,-1.0,-1.0
2025-01-20 19:35:03,2,2,18398.6,-1.0,-1.0,-1.0,14.2,-1.0,-1.0,-1.0
2025-01-20 19:35:33,5,0,21937.0,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 19:36:03,4,1,20472.1,-1.0,-1.0,-1.0,20.1,-1.0,-1.0,-1.0
2025-01-20 19:36:33,7,0,19006.8,-1.0,-1.0,-1.0,10.7,-1.0,-1.0,-1.0
2025-01-20 19:37:03,2,1,20840.5,-1.0,-1.0,-1.0,30.4,-1.0,-1.0,-1.0
2025-01-20 19:37:33,2,1,21058.3,-1.0,-1.0,-1.0,9.9,-1.0,-1.0,-1.0
2025-01-20 19:38:03,2,1,20694.4,-1.0,-1.0,-1.0,13.8,-1.0,-1.0,-1.0
2025-01-20 19:38:33,3,1,18008.5,-1.0,-1.0,-1.0,12.2,-1.0,-1.0,-1.0
2025-01-20 19:39:03,2,1,17705.7,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:39:33,2,1,18583.5,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0
2025-01-20 19:40:03,2,2,20680.7,-1.0,-1.0,-1.0,19.0,-1.0,-1.0,-1.0
2025-01-20 19:40:33,1,1,22717.8,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:41:03,3,1,18700.1,-1.0,-1.0,-1.0,17.3,-1.0,-1.0,-1.0
2025-01-20 19:41:33,3,0,21447.7,-1.0,-1.0,-1.0,11.3,-1.0,-1.0,-1.0
2025-01-20 19:42:03,2,1,22921.5,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2025-01-20 19:42:33,2,1,19222.5,-1.0,-1.0,-1.0,11.0,-1.0,-1.0,-1.0
2025-01-20 19:43:03,3,1,21356.2,-1.0,-1.0,-1.0,12.5,-1.0,-1.0,-1.0
2025-01-20 19:43:33,3,0,22173.9,-1.0,-1.0,-1.0,10.9,-1.0,-1.0,-1.0
2025-01-20 19:44:03,3,1,20761.9,-1.0,-1.0,-1.0,14.8,-1.0,-1.0,-1.0
2025-01-20 19:44:33,2,2,20086.2,-1.0,-1.0,-1.0,12.6,-1.0,-1.0,-1.0
2025-01-20 19:45:03,2,1,18192.8,-1.0,-1.0,-1.0,14.3,-1.0,-1.0,-1.0
2025-01-20 19:45:33,1,1,19438.5,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:46:03,4,1,19099.5,-1.0,-1.0,-1.0,20.8,-1.0,-1.0,-1.0
2025-01-20 19:46:33,2,1,17736.8,-1.0,-1.0,-1.0,10.7,-1.0,-1.0,-1.0
2025-01-20 19:47:03,3,1,18389.6,-1.0,-1.0,-1.0,30.7,-1.0,-1.0,-1.0
2025-01-20 19:47:33,2,1,18343.7,-1.0,-1.0,-1.0,9.4,-1.0,-1.0,-1.0
2025-01-20 19:48:03,2,0,19399.2,-1.0,-1.0,-1.0,14.1,-1.0,-1.0,-1.0
2025-01-20 19:48:33,3,0,20538.3,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 19:49:03,1,2,22270.6,-1.0,-1.0,-1.0,11.8,-1.0,-1.0,-1.0
2025-01-20 19:49:33,3,0,22532.2,-1.0,-1.0,-1.0,10.9,-1.0,-1.0,-1.0
2025-01-20 19:50:03,1,1,20309.8,-1.0,-1.0,-1.0,17.5,-1.0,-1.0,-1.0
2025-01-20 19:50:33,2,0,17697.6,-1.0,-1.0,-1.0,11.6,-1.0,-1.0,-1.0
2025-01-20 19:51:03,2,1,19206.7,-1.0,-1.0,-1.0,17.8,-1.0,-1.0,-1.0
2025-01-20 19:51:33,3,0,18218.7,-1.0,-1.0,-1.0,10.7,-1.0,-1.0,-1.0
2025-01-20 19:52:03,2,0,18541.8,-1.0,-1.0,-1.0,33.9,-1.0,-1.0,-1.0
2025-01-20 19:52:33,1,1,17582.5,-1.0,-1.0,-1.0,10.8,-1.0,-1.0,-1.0
2025-01-20 19:53:03,1,1,18073.0,-1.0,-1.0,-1.0,11.7,-1.0,-1.0,-1.0
2025-01-20 19:53:33,1,0,16090.7,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 19:54:03,2,0,12343.9,-1.0,-1.0,-1.0,14.7,-1.0,-1.0,-1.0
2025-01-20 19:54:33,2,0,14528.2,-1.0,-1.0,-1.0,13.3,-1.0,-1.0,-1.0
2025-01-20 19:55:03,3,1,20966.6,-1.0,-1.0,-1.0,15.7,-1.0,-1.0,-1.0
2025-01-20 19:55:34,6,0,22411.3,-1.0,-1.0,-1.0,12.3,-1.0,-1.0,-1.0
2025-01-20 19:56:04,2,1,20699.6,-1.0,-1.0,-1.0,20.5,-1.0,-1.0,-1.0
2025-01-20 19:56:34,4,0,16720.6,-1.0,-1.0,-1.0,12.6,-1.0,-1.0,-1.0
2025-01-20 19:57:04,2,0,13833.2,-1.0,-1.0,-1.0,30.2,-1.0,-1.0,-1.0
2025-01-20 19:57:34,4,1,14243.3,-1.0,-1.0,-1.0,10.9,-1.0,-1.0,-1.0
2025-01-20 19:58:04,2,0,13543.6,-1.0,-1.0,-1.0,14.2,-1.0,-1.0,-1.0
2025-01-20 19:58:34,1,0,12902.0,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
2025-01-20 19:59:04,3,0,12435.0,-1.0,-1.0,-1.0,12.1,-1.0,-1.0,-1.0
2025-01-20 19:59:34,4,0,13339.4,-1.0,-1.0,-1.0,11.5,-1.0,-1.0,-1.0
