Memory MB his02,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2025-01-20 17:30:33,257104.9,-0.0,-0.0,16384.0,25275.5,-0.0,-0.0,16368.7,-0.0,16089.0,14289.4,-1.0,223.6,0.7,8536.2
2025-01-20 17:31:03,257104.9,-0.0,-0.0,16384.0,25300.3,-0.0,-0.0,16368.7,-0.0,16092.6,14267.6,-1.0,223.6,0.7,8536.6
2025-01-20 17:31:33,257104.9,-0.0,-0.0,16384.0,25415.2,-0.0,-0.0,16368.7,-0.0,16093.0,14156.7,-1.0,223.6,0.7,8536.8
2025-01-20 17:32:03,257104.9,-0.0,-0.0,16384.0,25399.8,-0.0,-0.0,16368.7,-0.0,16093.3,14164.7,-1.0,223.6,0.7,8536.8
2025-01-20 17:32:33,257104.9,-0.0,-0.0,16384.0,25419.8,-0.0,-0.0,16368.7,-0.0,16094.4,14149.5,-1.0,223.6,0.7,8537.3
2025-01-20 17:33:03,257104.9,-0.0,-0.0,16384.0,25385.9,-0.0,-0.0,16368.7,-0.0,16094.7,14177.0,-1.0,223.6,0.7,8537.3
2025-01-20 17:33:33,257104.9,-0.0,-0.0,16384.0,25402.3,-0.0,-0.0,16368.7,-0.0,16095.5,14161.6,-1.0,223.6,0.7,8537.8
2025-01-20 17:34:03,257104.9,-0.0,-0.0,16384.0,25373.1,-0.0,-0.0,16368.7,-0.0,16096.1,14188.1,-1.0,223.6,0.7,8538.2
2025-01-20 17:34:33,257104.9,-0.0,-0.0,16384.0,25385.0,-0.0,-0.0,16368.7,-0.0,16096.6,14179.6,-1.0,223.6,0.7,8538.4
2025-01-20 17:35:03,257104.9,-0.0,-0.0,16384.0,25380.5,-0.0,-0.0,16368.7,-0.0,16097.1,14186.8,-1.0,223.6,0.7,8538.6
2025-01-20 17:35:33,257104.9,-0.0,-0.0,16384.0,25390.9,-0.0,-0.0,16368.7,-0.0,16097.8,14176.3,-1.0,223.6,0.7,8538.9
2025-01-20 17:36:03,257104.9,-0.0,-0.0,16384.0,25249.0,-0.0,-0.0,16368.7,-0.0,16101.0,14308.7,-1.0,223.6,0.7,8539.0
2025-01-20 17:36:33,257104.9,-0.0,-0.0,16384.0,25251.4,-0.0,-0.0,16368.7,-0.0,16101.8,14313.6,-1.0,223.6,0.7,8539.4
2025-01-20 17:37:03,257104.9,-0.0,-0.0,16384.0,25116.6,-0.0,-0.0,16368.7,-0.0,16102.4,14441.1,-1.0,223.6,0.7,8539.8
2025-01-20 17:37:33,257104.9,-0.0,-0.0,16384.0,25248.1,-0.0,-0.0,16368.7,-0.0,16103.1,14313.2,-1.0,223.6,0.7,8540.0
2025-01-20 17:38:03,257104.9,-0.0,-0.0,16384.0,25363.5,-0.0,-0.0,16368.7,-0.0,16103.8,14194.1,-1.0,223.6,0.7,8540.4
2025-01-20 17:38:33,257104.9,-0.0,-0.0,16384.0,25377.5,-0.0,-0.0,16368.7,-0.0,16104.2,14181.4,-1.0,223.6,0.7,8540.5
2025-01-20 17:39:03,257104.9,-0.0,-0.0,16384.0,25371.7,-0.0,-0.0,16368.7,-0.0,16104.8,14187.2,-1.0,223.6,0.7,8540.8
2025-01-20 17:39:33,257104.9,-0.0,-0.0,16384.0,25384.2,-0.0,-0.0,16368.7,-0.0,16105.3,14176.0,-1.0,223.6,0.7,8541.1
2025-01-20 17:40:03,257104.9,-0.0,-0.0,16384.0,25360.8,-0.0,-0.0,16368.7,-0.0,16106.0,14191.8,-1.0,223.6,0.7,8541.4
2025-01-20 17:40:34,257104.9,-0.0,-0.0,16384.0,25373.3,-0.0,-0.0,16368.7,-0.0,16106.5,14189.5,-1.0,223.6,0.7,8541.5
2025-01-20 17:41:04,257104.9,-0.0,-0.0,16384.0,25367.3,-0.0,-0.0,16368.7,-0.0,16110.0,14191.4,-1.0,223.6,0.7,8541.9
2025-01-20 17:41:34,257104.9,-0.0,-0.0,16384.0,25348.4,-0.0,-0.0,16368.7,-0.0,16110.6,14212.9,-1.0,223.6,0.7,8542.2
2025-01-20 17:42:04,257104.9,-0.0,-0.0,16384.0,25238.3,-0.0,-0.0,16368.7,-0.0,16111.2,14314.0,-1.0,223.6,0.7,8542.5
2025-01-20 17:42:34,257104.9,-0.0,-0.0,16384.0,25242.8,-0.0,-0.0,16368.7,-0.0,16111.9,14314.7,-1.0,223.6,0.7,8542.7
2025-01-20 17:43:04,257104.9,-0.0,-0.0,16384.0,25214.3,-0.0,-0.0,16368.7,-0.0,16112.4,14339.1,-1.0,223.6,0.7,8542.9
2025-01-20 17:43:34,257104.9,-0.0,-0.0,16384.0,25341.9,-0.0,-0.0,16368.7,-0.0,16112.9,14212.7,-1.0,223.6,0.7,8543.1
2025-01-20 17:44:04,257104.9,-0.0,-0.0,16384.0,25333.7,-0.0,-0.0,16368.7,-0.0,16113.6,14216.1,-1.0,223.6,0.7,8543.5
2025-01-20 17:44:34,257104.9,-0.0,-0.0,16384.0,25328.5,-0.0,-0.0,16368.7,-0.0,16114.1,14221.3,-1.0,223.6,0.7,8543.7
2025-01-20 17:45:04,257104.9,-0.0,-0.0,16384.0,25296.2,-0.0,-0.0,16368.7,-0.0,16114.6,14249.7,-1.0,223.6,0.7,8543.9
2025-01-20 17:45:34,257104.9,-0.0,-0.0,16384.0,25314.8,-0.0,-0.0,16368.7,-0.0,16115.2,14233.6,-1.0,223.6,0.7,8544.2
2025-01-20 17:46:04,257104.9,-0.0,-0.0,16384.0,25339.0,-0.0,-0.0,16368.7,-0.0,16118.6,14209.0,-1.0,223.6,0.7,8544.5
2025-01-20 17:46:34,257104.9,-0.0,-0.0,16384.0,25301.5,-0.0,-0.0,16368.7,-0.0,16119.2,14251.3,-1.0,223.6,0.7,8544.7
2025-01-20 17:47:04,257104.9,-0.0,-0.0,16384.0,25257.6,-0.0,-0.0,16368.7,-0.0,16119.9,14295.7,-1.0,223.6,0.7,8545.2
2025-01-20 17:47:34,257104.9,-0.0,-0.0,16384.0,25349.1,-0.0,-0.0,16368.7,-0.0,16120.6,14202.9,-1.0,223.6,0.7,8545.3
2025-01-20 17:48:04,257104.9,-0.0,-0.0,16384.0,25358.7,-0.0,-0.0,16368.7,-0.0,16105.2,14205.2,-1.0,223.6,0.7,8529.9
2025-01-20 17:48:33,257104.9,-0.0,-0.0,16384.0,25359.7,-0.0,-0.0,16368.7,-0.0,16105.8,14210.0,-1.0,223.6,0.7,8530.2
2025-01-20 17:49:03,257104.9,-0.0,-0.0,16384.0,25349.0,-0.0,-0.0,16368.7,-0.0,16106.3,14218.7,-1.0,223.6,0.7,8530.4
2025-01-20 17:49:33,257104.9,-0.0,-0.0,16384.0,25356.0,-0.0,-0.0,16368.7,-0.0,16106.9,14210.6,-1.0,223.6,0.7,8530.7
2025-01-20 17:50:03,257104.9,-0.0,-0.0,16384.0,25311.4,-0.0,-0.0,16368.7,-0.0,16107.2,14249.5,-1.0,223.6,0.7,8530.8
2025-01-20 17:50:33,257104.9,-0.0,-0.0,16384.0,25391.7,-0.0,-0.0,16368.7,-0.0,16109.4,14179.5,-1.0,223.6,0.7,8531.2
2025-01-20 17:51:03,257104.9,-0.0,-0.0,16384.0,25359.2,-0.0,-0.0,16368.7,-0.0,16111.5,14200.7,-1.0,223.6,0.7,8531.6
2025-01-20 17:51:33,257104.9,-0.0,-0.0,16384.0,25386.2,-0.0,-0.0,16368.7,-0.0,16111.9,14181.7,-1.0,223.6,0.7,8531.7
2025-01-20 17:52:03,257104.9,-0.0,-0.0,16384.0,25293.8,-0.0,-0.0,16368.7,-0.0,16112.2,14272.1,-1.0,223.6,0.7,8531.6
2025-01-20 17:52:33,257104.9,-0.0,-0.0,16384.0,25301.8,-0.0,-0.0,16368.7,-0.0,16113.2,14270.0,-1.0,223.6,0.7,8532.2
2025-01-20 17:53:03,257104.9,-0.0,-0.0,16384.0,25313.6,-0.0,-0.0,16368.7,-0.0,16113.9,14257.9,-1.0,223.6,0.7,8532.6
2025-01-20 17:53:33,257104.9,-0.0,-0.0,16384.0,25324.8,-0.0,-0.0,16368.7,-0.0,16114.4,14250.8,-1.0,223.6,0.7,8532.8
2025-01-20 17:54:03,257104.9,-0.0,-0.0,16384.0,25333.3,-0.0,-0.0,16368.7,-0.0,16114.7,14244.4,-1.0,223.6,0.7,8532.8
2025-01-20 17:54:33,257104.9,-0.0,-0.0,16384.0,25317.9,-0.0,-0.0,16368.7,-0.0,16115.5,14254.3,-1.0,223.6,0.7,8533.3
2025-01-20 17:55:03,257104.9,-0.0,-0.0,16384.0,25285.4,-0.0,-0.0,16368.7,-0.0,16116.1,14290.7,-1.0,223.6,0.7,8533.6
2025-01-20 17:55:33,257104.9,-0.0,-0.0,16384.0,25327.0,-0.0,-0.0,16368.7,-0.0,16116.8,14252.4,-1.0,223.6,0.7,8534.0
2025-01-20 17:56:03,257104.9,-0.0,-0.0,16384.0,25326.4,-0.0,-0.0,16368.7,-0.0,16120.3,14250.2,-1.0,223.6,0.7,8534.2
2025-01-20 17:56:33,257104.9,-0.0,-0.0,16384.0,25302.0,-0.0,-0.0,16368.7,-0.0,16120.7,14272.2,-1.0,223.6,0.7,8534.3
2025-01-20 17:57:03,257104.9,-0.0,-0.0,16384.0,25311.2,-0.0,-0.0,16368.7,-0.0,16121.4,14263.3,-1.0,223.6,0.7,8534.7
2025-01-20 17:57:33,257104.9,-0.0,-0.0,16384.0,25318.2,-0.0,-0.0,16368.7,-0.0,16122.0,14258.4,-1.0,223.6,0.7,8534.9
2025-01-20 17:58:03,257104.9,-0.0,-0.0,16384.0,25320.3,-0.0,-0.0,16368.7,-0.0,16122.3,14258.3,-1.0,223.6,0.7,8534.9
2025-01-20 17:58:33,257104.9,-0.0,-0.0,16384.0,25358.9,-0.0,-0.0,16368.7,-0.0,16123.2,14225.9,-1.0,223.6,0.7,8535.4
2025-01-20 17:59:03,257104.9,-0.0,-0.0,16384.0,25339.0,-0.0,-0.0,16368.7,-0.0,16123.6,14240.8,-1.0,223.6,0.7,8535.5
2025-01-20 17:59:33,257104.9,-0.0,-0.0,16384.0,25445.3,-0.0,-0.0,16368.7,-0.0,16124.2,14136.1,-1.0,223.6,0.7,8535.9
2025-01-20 18:00:03,257104.9,-0.0,-0.0,16384.0,25245.2,-0.0,-0.0,16368.7,-0.0,16124.8,14332.9,-1.0,223.6,0.7,8536.2
2025-01-20 18:00:33,257104.9,-0.0,-0.0,16384.0,25265.6,-0.0,-0.0,16368.7,-0.0,16126.8,14313.9,-1.0,223.6,0.7,8536.6
2025-01-20 18:01:03,257104.9,-0.0,-0.0,16384.0,25290.4,-0.0,-0.0,16368.7,-0.0,16102.8,14287.0,-1.0,223.6,0.7,8536.9
2025-01-20 18:01:33,257104.9,-0.0,-0.0,16384.0,25324.3,-0.0,-0.0,16368.7,-0.0,16103.4,14259.4,-1.0,223.6,0.7,8537.2
2025-01-20 18:02:03,257104.9,-0.0,-0.0,16384.0,25309.7,-0.0,-0.0,16368.7,-0.0,16104.0,14274.6,-1.0,223.6,0.7,8537.5
2025-01-20 18:02:33,257104.9,-0.0,-0.0,16384.0,25321.3,-0.0,-0.0,16368.7,-0.0,16104.7,14262.9,-1.0,223.6,0.7,8537.7
2025-01-20 18:03:03,257104.9,-0.0,-0.0,16384.0,25423.2,-0.0,-0.0,16368.7,-0.0,16105.2,14159.4,-1.0,223.6,0.7,8538.0
2025-01-20 18:03:33,257104.9,-0.0,-0.0,16384.0,25410.2,-0.0,-0.0,16368.7,-0.0,16105.8,14170.2,-1.0,223.6,0.7,8538.2
2025-01-20 18:04:03,257104.9,-0.0,-0.0,16384.0,25379.8,-0.0,-0.0,16368.7,-0.0,16106.1,14194.9,-1.0,223.6,0.7,8538.2
2025-01-20 18:04:33,257104.9,-0.0,-0.0,16384.0,25387.9,-0.0,-0.0,16368.7,-0.0,16107.0,14190.9,-1.0,223.6,0.7,8538.9
2025-01-20 18:05:03,257104.9,-0.0,-0.0,16384.0,25391.2,-0.0,-0.0,16368.7,-0.0,16107.4,14187.8,-1.0,223.6,0.7,8538.9
2025-01-20 18:05:33,257104.9,-0.0,-0.0,16384.0,25437.0,-0.0,-0.0,16368.7,-0.0,16108.1,14143.9,-1.0,223.6,0.7,8539.3
2025-01-20 18:06:03,257104.9,-0.0,-0.0,16384.0,25438.3,-0.0,-0.0,16368.7,-0.0,16111.7,14139.6,-1.0,223.6,0.7,8539.9
2025-01-20 18:06:33,257104.9,-0.0,-0.0,16384.0,25414.7,-0.0,-0.0,16368.7,-0.0,16112.1,14160.4,-1.0,223.6,0.7,8540.0
2025-01-20 18:07:03,257104.9,-0.0,-0.0,16384.0,25410.4,-0.0,-0.0,16368.7,-0.0,16112.8,14167.6,-1.0,223.6,0.7,8540.4
2025-01-20 18:07:33,257104.9,-0.0,-0.0,16384.0,25401.9,-0.0,-0.0,16368.7,-0.0,16113.4,14172.5,-1.0,223.6,0.7,8540.5
2025-01-20 18:08:03,257104.9,-0.0,-0.0,16384.0,25395.3,-0.0,-0.0,16368.7,-0.0,16114.1,14172.5,-1.0,223.6,0.7,8540.9
2025-01-20 18:08:33,257104.9,-0.0,-0.0,16384.0,25383.7,-0.0,-0.0,16368.7,-0.0,16114.5,14189.6,-1.0,223.6,0.7,8541.0
2025-01-20 18:09:03,257104.9,-0.0,-0.0,16384.0,25414.1,-0.0,-0.0,16368.7,-0.0,16115.0,14161.6,-1.0,223.6,0.7,8541.2
2025-01-20 18:09:33,257104.9,-0.0,-0.0,16384.0,25407.4,-0.0,-0.0,16368.7,-0.0,16115.8,14165.7,-1.0,223.6,0.7,8541.8
2025-01-20 18:10:03,257104.9,-0.0,-0.0,16384.0,25357.7,-0.0,-0.0,16368.7,-0.0,16116.1,14207.6,-1.0,223.6,0.7,8541.8
2025-01-20 18:10:33,257104.9,-0.0,-0.0,16384.0,25369.0,-0.0,-0.0,16368.7,-0.0,16116.8,14200.1,-1.0,223.6,0.7,8542.2
2025-01-20 18:11:03,257104.9,-0.0,-0.0,16384.0,25392.9,-0.0,-0.0,16368.7,-0.0,16120.3,14176.2,-1.0,223.6,0.7,8542.5
2025-01-20 18:11:33,257104.9,-0.0,-0.0,16384.0,25389.4,-0.0,-0.0,16368.7,-0.0,16120.8,14181.3,-1.0,223.6,0.7,8542.7
2025-01-20 18:12:03,257104.9,-0.0,-0.0,16384.0,25327.9,-0.0,-0.0,16368.7,-0.0,16121.3,14235.8,-1.0,223.6,0.7,8542.9
2025-01-20 18:12:33,257104.9,-0.0,-0.0,16384.0,25251.8,-0.0,-0.0,16368.7,-0.0,16122.2,14317.1,-1.0,223.6,0.7,8543.3
2025-01-20 18:13:03,257104.9,-0.0,-0.0,16384.0,25238.0,-0.0,-0.0,16368.7,-0.0,16122.7,14324.8,-1.0,223.6,0.7,8543.6
2025-01-20 18:13:33,257104.9,-0.0,-0.0,16384.0,25251.1,-0.0,-0.0,16368.7,-0.0,16123.2,14315.3,-1.0,223.6,0.7,8543.8
2025-01-20 18:14:03,257104.9,-0.0,-0.0,16384.0,25259.5,-0.0,-0.0,16368.7,-0.0,16123.9,14306.9,-1.0,223.6,0.7,8544.1
2025-01-20 18:14:33,257104.9,-0.0,-0.0,16384.0,25287.0,-0.0,-0.0,16368.7,-0.0,16124.3,14282.1,-1.0,223.6,0.7,8544.3
2025-01-20 18:15:03,257104.9,-0.0,-0.0,16384.0,25388.3,-0.0,-0.0,16368.7,-0.0,16124.8,14186.7,-1.0,223.6,0.7,8544.5
2025-01-20 18:15:33,257104.9,-0.0,-0.0,16384.0,25408.8,-0.0,-0.0,16368.7,-0.0,16125.5,14165.5,-1.0,223.6,0.7,8544.9
2025-01-20 18:16:03,257104.9,-0.0,-0.0,16384.0,25275.5,-0.0,-0.0,16368.7,-0.0,16128.7,14290.7,-1.0,223.6,0.7,8544.9
2025-01-20 18:16:34,257104.9,-0.0,-0.0,16384.0,25276.2,-0.0,-0.0,16368.7,-0.0,16129.5,14296.9,-1.0,223.6,0.7,8545.4
2025-01-20 18:17:04,257104.9,-0.0,-0.0,16384.0,25283.2,-0.0,-0.0,16368.7,-0.0,16130.0,14281.2,-1.0,223.6,0.7,8545.7
2025-01-20 18:17:34,257104.9,-0.0,-0.0,16384.0,25300.0,-0.0,-0.0,16368.7,-0.0,16114.9,14282.1,-1.0,223.6,0.7,8530.3
2025-01-20 18:18:04,257104.9,-0.0,-0.0,16384.0,25352.0,-0.0,-0.0,16368.7,-0.0,16115.2,14224.7,-1.0,223.6,0.7,8530.3
2025-01-20 18:18:34,257104.9,-0.0,-0.0,16384.0,25305.8,-0.0,-0.0,16368.7,-0.0,16116.0,14277.9,-1.0,223.6,0.7,8530.8
2025-01-20 18:19:04,257104.9,-0.0,-0.0,16384.0,25283.7,-0.0,-0.0,16368.7,-0.0,16116.5,14295.0,-1.0,223.6,0.7,8531.2
2025-01-20 18:19:34,257104.9,-0.0,-0.0,16384.0,25282.4,-0.0,-0.0,16368.7,-0.0,16117.1,14301.3,-1.0,223.6,0.7,8531.3
2025-01-20 18:20:04,257104.9,-0.0,-0.0,16384.0,25271.8,-0.0,-0.0,16368.7,-0.0,16117.6,14306.2,-1.0,223.6,0.7,8531.5
2025-01-20 18:20:34,257104.9,-0.0,-0.0,16384.0,25282.4,-0.0,-0.0,16368.7,-0.0,16118.3,14294.8,-1.0,223.6,0.7,8531.9
2025-01-20 18:21:04,257104.9,-0.0,-0.0,16384.0,25409.3,-0.0,-0.0,16368.7,-0.0,16121.8,14172.4,-1.0,223.6,0.7,8532.1
2025-01-20 18:21:34,257104.9,-0.0,-0.0,16384.0,25348.7,-0.0,-0.0,16368.7,-0.0,16122.4,14240.4,-1.0,223.6,0.7,8532.6
2025-01-20 18:22:04,257104.9,-0.0,-0.0,16384.0,25362.0,-0.0,-0.0,16368.7,-0.0,16122.7,14218.3,-1.0,223.6,0.7,8532.5
2025-01-20 18:22:34,257104.9,-0.0,-0.0,16384.0,25323.8,-0.0,-0.0,16368.7,-0.0,16123.6,14263.6,-1.0,223.6,0.7,8532.9
2025-01-20 18:23:04,257104.9,-0.0,-0.0,16384.0,25299.8,-0.0,-0.0,16368.7,-0.0,16124.2,14285.8,-1.0,223.6,0.7,8533.3
2025-01-20 18:23:34,257104.9,-0.0,-0.0,16384.0,25201.9,-0.0,-0.0,16368.7,-0.0,16124.7,14383.4,-1.0,223.6,0.7,8533.5
2025-01-20 18:24:04,257104.9,-0.0,-0.0,16384.0,25372.9,-0.0,-0.0,16368.7,-0.0,16125.2,14207.7,-1.0,223.6,0.7,8533.7
2025-01-20 18:24:34,257104.9,-0.0,-0.0,16384.0,25260.7,-0.0,-0.0,16368.7,-0.0,16125.9,14317.2,-1.0,223.6,0.7,8534.1
2025-01-20 18:25:04,257104.9,-0.0,-0.0,16384.0,25215.1,-0.0,-0.0,16368.7,-0.0,16126.4,14358.6,-1.0,223.6,0.7,8534.3
2025-01-20 18:25:33,257104.9,-0.0,-0.0,16384.0,25265.2,-0.0,-0.0,16368.7,-0.0,16126.9,14315.0,-1.0,223.6,0.7,8534.5
2025-01-20 18:26:03,257104.9,-0.0,-0.0,16384.0,25370.4,-0.0,-0.0,16368.7,-0.0,16130.3,14205.7,-1.0,223.6,0.7,8534.8
2025-01-20 18:26:33,257104.9,-0.0,-0.0,16384.0,25365.6,-0.0,-0.0,16368.7,-0.0,16131.0,14210.4,-1.0,223.6,0.7,8535.1
2025-01-20 18:27:03,257104.9,-0.0,-0.0,16384.0,25359.8,-0.0,-0.0,16368.7,-0.0,16131.6,14214.3,-1.0,223.6,0.7,8535.4
2025-01-20 18:27:33,257104.9,-0.0,-0.0,16384.0,25376.5,-0.0,-0.0,16368.7,-0.0,16132.4,14199.1,-1.0,223.6,0.7,8535.8
2025-01-20 18:28:03,257104.9,-0.0,-0.0,16384.0,25376.2,-0.0,-0.0,16368.7,-0.0,16132.7,14200.3,-1.0,223.6,0.7,8535.8
2025-01-20 18:28:33,257104.9,-0.0,-0.0,16384.0,25303.5,-0.0,-0.0,16368.7,-0.0,16133.4,14273.0,-1.0,223.6,0.7,8536.2
2025-01-20 18:29:03,257104.9,-0.0,-0.0,16384.0,25401.4,-0.0,-0.0,16368.7,-0.0,16133.9,14179.3,-1.0,223.6,0.7,8536.3
2025-01-20 18:29:33,257104.9,-0.0,-0.0,16384.0,25306.3,-0.0,-0.0,16368.7,-0.0,16134.6,14277.8,-1.0,223.6,0.7,8536.7
2025-01-20 18:30:03,257104.9,-0.0,-0.0,16384.0,25247.1,-0.0,-0.0,16368.7,-0.0,16135.3,14329.1,-1.0,223.6,0.7,8537.1
2025-01-20 18:30:33,257104.9,-0.0,-0.0,16384.0,25243.4,-0.0,-0.0,16368.7,-0.0,16135.7,14329.4,-1.0,223.6,0.7,8537.3
2025-01-20 18:31:03,257104.9,-0.0,-0.0,16384.0,25379.3,-0.0,-0.0,16368.7,-0.0,16139.2,14189.6,-1.0,223.6,0.7,8537.5
2025-01-20 18:31:33,257104.9,-0.0,-0.0,16384.0,25358.4,-0.0,-0.0,16368.7,-0.0,16140.0,14211.5,-1.0,223.6,0.7,8537.9
2025-01-20 18:32:03,257104.9,-0.0,-0.0,16384.0,25323.4,-0.0,-0.0,16368.7,-0.0,16140.4,14240.1,-1.0,223.6,0.7,8538.0
2025-01-20 18:32:33,257104.9,-0.0,-0.0,16384.0,25384.8,-0.0,-0.0,16368.7,-0.0,16141.2,14188.3,-1.0,223.6,0.7,8538.3
2025-01-20 18:33:03,257104.9,-0.0,-0.0,16384.0,25412.0,-0.0,-0.0,16368.7,-0.0,16141.9,14161.0,-1.0,223.6,0.7,8538.7
2025-01-20 18:33:33,257104.9,-0.0,-0.0,16384.0,25304.5,-0.0,-0.0,16368.7,-0.0,16142.3,14273.2,-1.0,223.6,0.7,8538.8
2025-01-20 18:34:03,257104.9,-0.0,-0.0,16384.0,25449.7,-0.0,-0.0,16368.7,-0.0,16142.9,14129.4,-1.0,223.6,0.7,8539.1
2025-01-20 18:34:33,257104.9,-0.0,-0.0,16384.0,25469.7,-0.0,-0.0,16368.7,-0.0,16143.4,14112.8,-1.0,223.6,0.7,8539.4
2025-01-20 18:35:03,257104.9,-0.0,-0.0,16384.0,25416.6,-0.0,-0.0,16368.7,-0.0,16144.1,14160.0,-1.0,223.6,0.7,8539.7
2025-01-20 18:35:33,257104.9,-0.0,-0.0,16384.0,25427.7,-0.0,-0.0,16368.7,-0.0,16144.6,14148.1,-1.0,223.6,0.7,8539.9
2025-01-20 18:36:03,257104.9,-0.0,-0.0,16384.0,25441.1,-0.0,-0.0,16368.7,-0.0,16148.2,14133.0,-1.0,223.6,0.7,8540.3
2025-01-20 18:36:33,257104.9,-0.0,-0.0,16384.0,25442.0,-0.0,-0.0,16368.7,-0.0,16148.7,14137.5,-1.0,223.6,0.7,8540.5
2025-01-20 18:37:03,257104.9,-0.0,-0.0,16384.0,25536.2,-0.0,-0.0,16368.7,-0.0,16053.6,14039.9,-1.0,223.6,0.7,8537.5
2025-01-20 18:37:33,257104.9,-0.0,-0.0,16384.0,25542.0,-0.0,-0.0,16368.7,-0.0,16054.7,14038.4,-1.0,223.6,0.7,8538.1
2025-01-20 18:38:03,257104.9,-0.0,-0.0,16384.0,25548.9,-0.0,-0.0,16368.7,-0.0,16055.2,14031.5,-1.0,223.6,0.7,8538.3
2025-01-20 18:38:33,257104.9,-0.0,-0.0,16384.0,25602.2,-0.0,-0.0,16368.7,-0.0,16055.8,13981.0,-1.0,223.6,0.7,8538.6
2025-01-20 18:39:03,257104.9,-0.0,-0.0,16384.0,25607.3,-0.0,-0.0,16368.7,-0.0,16056.1,13975.7,-1.0,223.6,0.7,8538.6
2025-01-20 18:39:33,257104.9,-0.0,-0.0,16384.0,25607.6,-0.0,-0.0,16368.7,-0.0,16057.1,13976.9,-1.0,223.6,0.7,8539.3
2025-01-20 18:40:03,257104.9,-0.0,-0.0,16384.0,25571.4,-0.0,-0.0,16368.7,-0.0,16057.6,14010.4,-1.0,223.6,0.7,8539.5
2025-01-20 18:40:33,257104.9,-0.0,-0.0,16384.0,25669.5,-0.0,-0.0,16368.7,-0.0,16058.1,13921.2,-1.0,223.6,0.7,8539.7
2025-01-20 18:41:03,257104.9,-0.0,-0.0,16384.0,25675.6,-0.0,-0.0,16368.7,-0.0,16061.6,13913.7,-1.0,223.6,0.7,8540.0
2025-01-20 18:41:33,257104.9,-0.0,-0.0,16384.0,25699.4,-0.0,-0.0,16368.7,-0.0,16062.2,13896.3,-1.0,223.6,0.7,8540.3
2025-01-20 18:42:03,257104.9,-0.0,-0.0,16384.0,25684.9,-0.0,-0.0,16368.7,-0.0,16062.7,13906.3,-1.0,223.6,0.7,8540.6
2025-01-20 18:42:33,257104.9,-0.0,-0.0,16384.0,25469.7,-0.0,-0.0,16368.7,-0.0,16063.4,14125.1,-1.0,223.6,0.7,8540.8
2025-01-20 18:43:03,257104.9,-0.0,-0.0,16384.0,25467.5,-0.0,-0.0,16368.7,-0.0,16064.1,14126.3,-1.0,223.6,0.7,8541.2
2025-01-20 18:43:33,257104.9,-0.0,-0.0,16384.0,25588.8,-0.0,-0.0,16368.7,-0.0,16064.5,14007.6,-1.0,223.6,0.7,8541.4
2025-01-20 18:44:03,257104.9,-0.0,-0.0,16384.0,25690.3,-0.0,-0.0,16368.7,-0.0,16065.1,13899.5,-1.0,223.6,0.7,8541.7
2025-01-20 18:44:33,257104.9,-0.0,-0.0,16384.0,25696.6,-0.0,-0.0,16368.7,-0.0,16065.6,13895.7,-1.0,223.6,0.7,8541.9
2025-01-20 18:45:03,257104.9,-0.0,-0.0,16384.0,25678.6,-0.0,-0.0,16368.7,-0.0,16066.2,13907.1,-1.0,223.6,0.7,8542.2
2025-01-20 18:45:33,257104.9,-0.0,-0.0,16384.0,25706.9,-0.0,-0.0,16368.7,-0.0,16066.7,13885.1,-1.0,223.6,0.7,8542.4
2025-01-20 18:46:03,257104.9,-0.0,-0.0,16384.0,25620.9,-0.0,-0.0,16368.7,-0.0,16070.3,13967.1,-1.0,223.6,0.7,8542.9
2025-01-20 18:46:33,257104.9,-0.0,-0.0,16384.0,25615.1,-0.0,-0.0,16368.7,-0.0,16070.8,13980.7,-1.0,223.6,0.7,8543.1
2025-01-20 18:47:03,257104.9,-0.0,-0.0,16384.0,25605.5,-0.0,-0.0,16368.7,-0.0,16055.5,14000.2,-1.0,223.6,0.7,8527.8
2025-01-20 18:47:33,257104.9,-0.0,-0.0,16384.0,25587.6,-0.0,-0.0,16368.7,-0.0,16056.1,14014.8,-1.0,223.6,0.7,8527.9
2025-01-20 18:48:03,257104.9,-0.0,-0.0,16384.0,25578.1,-0.0,-0.0,16368.7,-0.0,16056.4,14020.9,-1.0,223.6,0.7,8527.9
2025-01-20 18:48:33,257104.9,-0.0,-0.0,16384.0,25453.8,-0.0,-0.0,16368.7,-0.0,16057.4,14146.6,-1.0,223.6,0.7,8528.6
2025-01-20 18:49:03,257104.9,-0.0,-0.0,16384.0,25430.8,-0.0,-0.0,16368.7,-0.0,16057.7,14170.3,-1.0,223.6,0.7,8528.6
2025-01-20 18:49:33,257104.9,-0.0,-0.0,16384.0,25431.2,-0.0,-0.0,16368.7,-0.0,16058.4,14171.5,-1.0,223.6,0.7,8529.0
2025-01-20 18:50:03,257104.9,-0.0,-0.0,16384.0,25487.2,-0.0,-0.0,16368.7,-0.0,16059.1,14103.1,-1.0,223.6,0.7,8529.4
2025-01-20 18:50:33,257104.9,-0.0,-0.0,16384.0,25518.2,-0.0,-0.0,16368.7,-0.0,16059.6,14075.2,-1.0,223.6,0.7,8529.5
